EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawLeft,JawRight,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthLeft,MouthRight,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013738972137081166,0.008085376497468799,0.0019048545159178298,0.015081749573634529,0.03431427223152325,0.016560970185251288,0.015162890091079293,0.0019589257468486053,0.00242257742802241,0.2147115647594785,0.20386328382886157,0.004655470814548746,0.005473730307252338,0.008701346984489848,0.009481697219925745,0.023497279769568894,0.026919023141693806,0.026477547408673772,0.021970241400443933,0.04908294341812107,0.05957248356810684,0.019063047526293772,0.018313910622387033,0.08952449946861883,0.0716696907395241,0.01825249334578351,0.01758470778358954,0.01688226257587135,0.017048032954869608,0.07621211923921657,0.0007838814092738054,0.00021210185009076028,0.008725047439582882,0.009265160462142822,0.009371670082262225,0.004685637983701192,0.0062123648404387565,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013714400586813958,0.008086690587178626,0.0019064513782319592,0.014984755568072638,0.034178691079202086,0.016533207719767906,0.01507804727071564,0.0019524850583341243,0.0024085903803178674,0.21477489392926766,0.20399036912427226,0.004692443797717659,0.005510690498466196,0.008727397256001378,0.009502827555657024,0.02349846857805852,0.02692247426828814,0.02636801813717333,0.02186837671034915,0.049096952067191134,0.05957592153186376,0.01912289683098679,0.018375932172831427,0.0894862999721951,0.07163607290542555,0.018220880131154058,0.017562390898832686,0.016863197310901547,0.0170343660776961,0.07619936884749912,0.0007851273018881138,0.00021629118244385822,0.008701090210724958,0.009285043620964637,0.009389690430246705,0.004704861067296654,0.006242501638780184,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01366066810612993,0.008093035500805403,0.0019061461180788697,0.014854841771980353,0.03407049551614235,0.016510507845421487,0.015045796184204934,0.0019460116311853317,0.0023948524849665078,0.21454730191184063,0.20381898563469392,0.00473038961303246,0.005547345620001258,0.008733530109757238,0.009503078963383451,0.02343544812891658,0.026850234868689545,0.026257516038803098,0.021769058783961803,0.04914707661099491,0.05950809810044754,0.01919920200003964,0.018453140158609986,0.08915191427183179,0.07138850806888379,0.018173316654683254,0.01752271091982647,0.0168633282169689,0.017038503606615567,0.07614956142700142,0.0007865861276477207,0.00022073650882248444,0.00868444347687722,0.009285046522230942,0.009387273567587366,0.004722239881455315,0.00626873333465717,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013598890522647789,0.008103327200189981,0.0019047977159602953,0.01471104197284294,0.0339878827719366,0.01648360011647795,0.015048357206787856,0.0019404160216114315,0.002381402727864872,0.21421275195687486,0.20355626900339235,0.004770075034300514,0.00558478050753138,0.008733385545306914,0.009496683531492713,0.02333481253273664,0.026736399418384425,0.026158089242943945,0.021682380468157635,0.04921821541464221,0.05939037822039988,0.01928728408949775,0.01854109464703354,0.08868624631870159,0.07105636289864758,0.01812150142853225,0.017476909917222172,0.01688161290535078,0.017058372380927455,0.07607384036227738,0.0007886192706095771,0.0002257349426326805,0.008673882888728484,0.009278703209462363,0.009377562492347984,0.004738787146032723,0.006292916662264179,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013526429242043718,0.008116780062173852,0.0019025954261161582,0.014553114504270036,0.03391718565635555,0.016445058952877085,0.015071879276749064,0.0019362032732484831,0.0023679488619418347,0.213796369468163,0.203222914843042,0.004809155635712899,0.005621759853674098,0.008725319660936655,0.00948146892311564,0.023192266940791274,0.02657769408491782,0.026068639425414823,0.021605300488889232,0.04930599145532703,0.05921947225297195,0.01937983217309432,0.01863304303183706,0.08807281414768817,0.07062140634042359,0.018065518525393814,0.017425313606278914,0.016917738030609565,0.017095931774859328,0.07596672562631031,0.0007913070989603559,0.00023101174039125272,0.008668553917158602,0.009262114768062529,0.0093564139957831,0.00475349157465374,0.006314227836715426,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013442511444204096,0.008132929016158825,0.0018985299847388557,0.014388467068365628,0.03385254677557649,0.016388800897999815,0.015105464137786104,0.0019328995556730953,0.0023532436308169318,0.21330638614132175,0.20282271997688267,0.004846582080172519,0.005657064811612011,0.008707876328627618,0.009455485059285776,0.023013004201028964,0.026381946003566335,0.025987620334097558,0.02153534776332038,0.049407285244670536,0.05899807287445243,0.019470065771631996,0.018721830267649085,0.08731420111168256,0.0700784656978134,0.01799943079910335,0.01736334879387911,0.016971486014801657,0.01715186607296477,0.07582350436501127,0.0007945143560064336,0.0002367303513106424,0.008667925533085936,0.009231971165114018,0.009320293454153791,0.00476516005643602,0.006331148399632711,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013346576309080739,0.008151726069399809,0.0018918083037814618,0.014216644617102906,0.03377144053219169,0.016309426677279016,0.015130593092745604,0.0019298613298098688,0.0023384669788270615,0.21277422599605797,0.20238966151470222,0.004880637237384476,0.0056890461412074786,0.008679917521682023,0.00941612349751916,0.02280525650073967,0.026158651816884357,0.02590804351158661,0.021464705996866153,0.04952115692604086,0.0587265949486349,0.019552690335884682,0.018801598708856525,0.08640667961416923,0.06942926279800589,0.017919490897869365,0.017287224369558513,0.01705156884926353,0.017238022110013962,0.07564333243334928,0.0007980059059330482,0.00024301210153995244,0.008670464257539028,0.009183302025087848,0.009263872017333195,0.0047754770796601224,0.006345481252901432,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013245738481484606,0.00817272638626005,0.0018818567663194971,0.014046363430462293,0.033662507937460194,0.016204922654602265,0.015130875809023144,0.0019272380018665887,0.00232425523681315,0.21229573751412603,0.2020269525030838,0.0049095067975208,0.0057161105123144035,0.008647401077500295,0.009368553805934956,0.022589765302742145,0.02592878645977599,0.025825011763721237,0.021390090071452157,0.0496392989822557,0.058422525481176595,0.019625370754097003,0.018870250693639717,0.08543864294729424,0.06874407756518369,0.01782882441395443,0.01720009597271525,0.01716341038428916,0.01736249829033098,0.07542474700179701,0.0008018709022529929,0.0002497926986645368,0.00867421535264073,0.009116855159103375,0.009186142636146925,0.004784250487925124,0.006357033036830358,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013147623790620375,0.008195773137074053,0.0018688887954639358,0.013889659481042056,0.03355158186428958,0.016092203956539018,0.0151187334781037,0.001925361966361949,0.0023108007790583994,0.2118987685118108,0.20177130202072538,0.004934762636020623,0.005738814351746802,0.008612365487442243,0.009315780536518594,0.02237710572394118,0.025703224037883447,0.02574038716669675,0.021315038877530078,0.049756651094703536,0.05809667927049889,0.019691333577755977,0.01893182722732755,0.08449578117575852,0.06808628094296885,0.017729216366352437,0.017104356640919593,0.01729803550656614,0.017513773249749443,0.07518031118912616,0.0008057150082483192,0.00025703545942060043,0.008680826876197896,0.009040767783540252,0.009096640170343041,0.004792623795769983,0.006367849412962357,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013063010159487787,0.008220403775353113,0.0018532046517855947,0.013756345847783074,0.03346732282713964,0.015993410888477277,0.015121794311016797,0.0019257344662377601,0.002296107832708007,0.21155274217626624,0.2015986985863523,0.004957866286366165,0.005759058948022642,0.008571643446648437,0.009256922126624585,0.022169360841348944,0.025481070800717036,0.025661598878260285,0.02124388426325392,0.04987219390966204,0.05776120697831955,0.019754247741728674,0.018989649317724403,0.08362284737843848,0.0675033600616578,0.01762975388562821,0.017008103657014138,0.017460247899343844,0.01769571005503135,0.07490801641971465,0.000810274575918635,0.000265103213639787,0.008694890798302614,0.008963210659726498,0.009003430095343459,0.004803689621757906,0.006381686744265535,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012983268475656293,0.008249344530486648,0.0018333699439439652,0.013635933815989149,0.03338937498288618,0.01593400781090663,0.01516430229549349,0.00193046747504459,0.002283494070618637,0.21096278456041176,0.2011875486940507,0.004977858308865419,0.005776917474387644,0.008513195764638486,0.00918161306796263,0.021962764475770908,0.025264341518513016,0.025574823813191604,0.021165197844384212,0.049980065440028844,0.0574787980938909,0.019803098686472603,0.019032633043752502,0.08266810680530388,0.06687353470035129,0.01755386677341507,0.016924488420896576,0.01767011691085996,0.017922809082363576,0.07463542813728072,0.0008156398775952942,0.0002728035134046356,0.0087175630152002,0.008870087633351866,0.008892541579314416,0.00482372216168935,0.006405448474490706,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012735659455492395,0.008292236868611,0.0018007192338159858,0.013427206224898234,0.03298129408130691,0.015791916102883646,0.015230059165585718,0.001933656761415873,0.002355247516181693,0.20846268886656555,0.19881204766366126,0.0050115517903257115,0.005784076755807868,0.008353604802383473,0.009000580709172425,0.021483101024845002,0.0247226902185684,0.025126129912136044,0.020780522298931126,0.05014726255800567,0.05678415111906317,0.019615282497773466,0.01884941221451584,0.08082248420661947,0.0655691122103894,0.01734674154133125,0.01669881462432805,0.01937538501665623,0.019636093674394894,0.0732255634804465,0.0008275284724336207,0.0002924264382681304,0.008684228508707093,0.008643511785526137,0.008645720270597975,0.004827799850199229,0.0063759758201517944,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01370358211811297,0.00825236070406704,0.0018364459617796743,0.01412758493823573,0.03483319409564098,0.016666763235570554,0.015699039553498186,0.0019557146789946113,0.001977727075096815,0.21430100679931557,0.20539024719098395,0.005097349664684005,0.0059755970911746425,0.008729354175792042,0.00941176168648437,0.022768222144135705,0.026223366611322088,0.026393177950246236,0.021830059938931248,0.04988293244780143,0.05851663558876767,0.020594423149137512,0.019770775512390718,0.08608962807450345,0.06991249511819403,0.017930329761919345,0.017305450546139727,0.013684111467369515,0.013996869597776006,0.07730559805834898,0.0008284761975387835,0.00027534528225327487,0.008910969178177752,0.009227595607602616,0.009197006316906082,0.004895367715002556,0.006605563687466565,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013414404376044861,0.008309217161617524,0.0018244037733666416,0.013762571363201963,0.03418843695319342,0.01637395895286016,0.015813316515087775,0.0019917581930938293,0.002249131764306033,0.2120397830329292,0.20323749458780893,0.005022503173499925,0.005794754444954597,0.008533912586582279,0.009201423259626019,0.021980102461436984,0.025290706867182943,0.02569448742724948,0.021271733409908674,0.05015418550572843,0.0577878551654795,0.020450582348956876,0.01964278282654938,0.08470537034104,0.06908869543915631,0.017725438666980026,0.017054655770935092,0.01822577657541192,0.01833437961156513,0.0744582052760199,0.0008289284240985843,0.00027927383263996145,0.008875889388525791,0.008978172967873064,0.008932308767113394,0.005003945720361291,0.006607391305982926,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012002306939487015,0.008462509985479616,0.0016964102390303732,0.013345046288892217,0.03162744391189632,0.016357133272627684,0.016536148855652605,0.001975532422897477,0.0030197154484098037,0.19361002759167126,0.18494167233888573,0.005205468073995768,0.005789401776282882,0.007555416897616978,0.008126838155094173,0.01963577101525079,0.022513921079648676,0.022385728604599166,0.018388524704790094,0.050641680832567135,0.05428295621809371,0.018263893321089054,0.017590752702936155,0.07750806768806752,0.06395543163363171,0.016785104213198076,0.016028711454280295,0.031153119384731913,0.031209534448867513,0.06423076039269136,0.000877735852156671,0.0003814713408782736,0.0083965494826851,0.007784305877334435,0.007695835733973741,0.004851088324354129,0.006177786252495913,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009964864606908564,0.008593671229437877,0.0014992626001228795,0.01212818508469348,0.02779129649394441,0.015887267480515155,0.01689512979608458,0.001886905355048039,0.003776765506458312,0.16727217258798988,0.15897746192588952,0.005508274902364526,0.0059585105071383645,0.006230436399062709,0.006663149861118101,0.01649561615121788,0.018945571305367382,0.017977390321409614,0.014449014006644638,0.051096606529095596,0.04982522047666413,0.01480286928143773,0.014324659380511532,0.06725835848281436,0.05647382336068029,0.015580330627097638,0.014736128906998073,0.04615292757058777,0.04621320637501563,0.051452132363453515,0.0009494533957759624,0.0005315775381495525,0.00762406453155579,0.0061376256102906625,0.00600395842027396,0.004515233415961941,0.0055511101161503235,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009463635892608855,0.008630518120668071,0.0013732275981869805,0.014801171258786895,0.026746094310150615,0.0192557975792599,0.018499319345170816,0.001758112928371201,0.004127446285898398,0.14406374331865185,0.13666978243626018,0.0064618312434745395,0.006853978690269976,0.005256913691124641,0.005579590196736635,0.016382696964068254,0.018731664333666027,0.014623745270334124,0.011337484922008222,0.050808542557827234,0.047845292306652736,0.01189482503899471,0.011607332334519284,0.0649886141347654,0.05566842949344136,0.015359140140810633,0.014463642213128543,0.05517659878578147,0.05542421554131753,0.04272988253440039,0.0011463932545934476,0.0008024867053617105,0.006979702510938539,0.0053575651484534595,0.005120052646195617,0.004537126559534445,0.005460939138818421,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009797685904434496,0.008522804574694719,0.001366780250975591,0.019240707570666517,0.028411390760606725,0.023673184899148384,0.019971416645123446,0.0016687450837798003,0.00415871926638635,0.1345273916192413,0.1267093362680014,0.0069692208072756135,0.007448782793432453,0.004842740992780106,0.005127002982865864,0.01843826810031023,0.021066591994824874,0.013911509239608835,0.01044208584529425,0.0497871950199801,0.04850512858949281,0.010288262075174791,0.010162116608364814,0.06521778163889345,0.05598100729159747,0.015719759902247315,0.014772532452307556,0.05513167091404638,0.055527330887042675,0.04222369828686175,0.0012782784238706702,0.000951804614417853,0.006805122984623529,0.00519241269210072,0.004961767144276153,0.00462659944337116,0.005531645693034626,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01023157176175941,0.008361029553195709,0.001432753838560368,0.020902266401358095,0.029936537431983913,0.024473528019208098,0.019512490531929095,0.0016390787099714685,0.0037873344324646317,0.1427346263620093,0.1338074531160463,0.006589089349345397,0.007201697070841076,0.005180909081828302,0.005520602129510057,0.020088202523381154,0.022904414684921024,0.015470390786857696,0.011721365887968236,0.04918866792911822,0.04992212539610193,0.010728668664865288,0.010631728733605343,0.06658910930893314,0.056288634644989906,0.01585946760419486,0.014981302825954699,0.04971326332081326,0.050255236607813655,0.046794754927666396,0.0012464954187512008,0.0008894618931869017,0.0070403113268905125,0.005570245158007569,0.005446322357960197,0.004623943852646941,0.005553590002506619,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008853542010238422,0.00834548516510265,0.0014099139752862474,0.01765674531688836,0.027122040793700446,0.020028713387754214,0.0169951851765852,0.0016299696418751294,0.0038088805326364915,0.14871859657365183,0.1383457208785672,0.005589646785958175,0.006138042156273938,0.005251780603307131,0.005627100995734556,0.017868247143852576,0.02023230890856373,0.0154846344970676,0.011956656331444196,0.04992334537920177,0.04761878874165089,0.01087515729574835,0.010776940656015616,0.05957758284740397,0.0496676213055318,0.014538544916686245,0.013782034614784562,0.053968134645116496,0.05460458605865689,0.04430178948401535,0.00110613794127677,0.00074018273469639,0.007046407673943645,0.00511443830637958,0.0051334087845694215,0.004356839679822019,0.005067958113947388,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007935154972040155,0.008339994776571545,0.0013653674201521172,0.013148919841815569,0.02458490913329764,0.015024789924228973,0.01457396024547615,0.0016091063755808502,0.0034441983198344227,0.1549893107837958,0.1446028070645994,0.004846485014553201,0.005431237221033152,0.005526034986758763,0.0059468199630363676,0.015557018985036876,0.017500462527446175,0.015718797127738625,0.012376183819017282,0.0507959034936765,0.04577655415356556,0.01147635333138434,0.011305705862942023,0.05675532337672573,0.046719108300299975,0.013462916133875026,0.012904156291281825,0.05460173510208901,0.05551307623993946,0.04310354226325541,0.0009665118374956475,0.0005998626537061231,0.007024293168112756,0.004998684669572342,0.0050897200525442205,0.003930609053528102,0.004600078721016222,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075976497864258035,0.008332823528769788,0.0013542960263939821,0.009906993016076242,0.022946986687800743,0.011867306790392714,0.012955225364136583,0.0015990150421080125,0.00308566166209007,0.15934507130156833,0.14962375737065226,0.004572094665772352,0.005164134497468254,0.00576281644864759,0.006213670811090984,0.014014937526937412,0.015709642284382968,0.01583499909610225,0.012640769211786942,0.05145688870478289,0.04504855765100077,0.012150354693005756,0.011902249536993995,0.057137660068767714,0.04690645361326337,0.012987919424530044,0.012576403930790174,0.05512535752078165,0.056075123490911025,0.042153904359616,0.0009082272136412313,0.0005409426669030126,0.00698576019190685,0.005117127385652615,0.005212380489210475,0.0038090867811754244,0.00450207232042307,0.0
